PALABRA,FRECUENC
crédula,0
crédulo,2
creedor,0
creíble,4
cremosa,0
cremoso,0
crencha,2
crenche,0
crespar,0
crespín,0
crespón,1
crestón,0
crética,0
crético,0
cretina,2
cretino,12
cretona,0
criador,4
crianza,8
criazón,0
cribada,0
cribado,1
cribelo,0
cribete,0
criboso,0
crinada,0
crinado,0
crinera,0
crinita,0
crinito,0
criolla,2
criollo,2
criptón,0
crismar,0
crismón,0
crispar,0
crispir,0
cristal,147
cristel,0
cristus,0
crítica,145
crítico,73
croajar,0
crochel,0
crocina,0
crocino,0
cromada,1
cromado,1
crómico,0
crónica,28
crónico,3
croquis,4
crótalo,0
cruasán,0
cruceña,0
cruceño,0
crucera,0
crucero,17
cruceta,0
crucial,16
crudeza,13
cruenta,1
cruento,1
crujido,18
crupier,0
cruzada,19
cruzado,28
cuadral,0
cuadrar,0
cuadril,0
cuairón,0
cuajada,4
cuajado,7
cuajaní,0
cuajará,0
cuákera,0
cuákero,0
cualque,0
cuamaña,0
cuamaño,0
cuantía,11
cuartal,0
cuartán,0
cuartar,0
cuartel,31
cuarteo,1
cuartón,0
cuatrín,0
cubería,0
cubicar,0
cubijar,0
cubilar,0
cubilla,0
cubillo,0
cubismo,11
cubista,3
cubital,0
cucarda,0
cucarro,0
cuchara,7
cucheta,2
cuchuco,0
cuchugo,0
cuciosa,0
cucioso,0
cucuiza,0
cuculla,0
cudicia,0
cuentón,0
cuerazo,0
cuerear,0
cueriza,0
cuerria,0
cuestas,20
cuestor,1
cuétano,0
cuévano,0
cuevero,0
cugujón,0
cugulla,0
cuidado,167
cuidosa,0
cuidoso,0
cuitada,0
cuitado,1
cuitear,0
cuitosa,0
cuitoso,0
cujisal,0
culebra,11
culebro,0
culillo,3
culpada,0
culpado,0
culposa,1
culposo,0
cultera,0
cultero,0
cultivo,47
cultora,0
cultosa,0
cultoso,0
cultual,2
cultura,327
cumanés,0
cumbarí,0
cumbral,0
cumiche,0
cuminol,0
cumplir,115
cumular,0
cunacho,0
cunctis,0
cuncuna,0
cundida,0
cundido,0
cuñadez,0
cuñadía,0
cuñadío,0
cuotear,0
cupilca,0
cupitel,0
cúprica,0
cúprico,0
cuprosa,0
cuproso,0
cuquear,0
cuquera,0
cuquero,0
curable,0
curadgo,0
curador,0
curagua,0
curalle,0
curanto,0
curasao,0
curazao,5
curazgo,0
cúrbana,0
cúrcuma,0
curcusí,0
curdela,0
curesca,0
curetuí,0
curiana,0
curiara,0
curibay,0
curiche,0
curiosa,38
curioso,80
curruca,0
cursada,0
cursado,2
cursera,0
cursiva,4
cursivo,0
curtida,4
curtido,5
curueña,0
curuguá,0
curujey,0
curupay,0
curvada,0
curvado,3
cuscuta,0
cúspide,2
cusumbe,0
cusumbo,0
cutacha,0
cutánea,1
cutáneo,0
cutarra,0
cutiana,0
cutiano,0
cuyamel,0
dabitis,0
dáctilo,0
dadivar,0
daimiel,0
dálmata,0
damasco,2
damería,0
damnada,0
damnado,0
danzada,0
danzado,0
dañable,0
dañador,0
daraptí,0
dardada,0
dárdana,0
dárdano,0
dársena,5
dataría,0
datario,0
datismo,0
davalar,0
deanato,0
debacle,0
debatir,3
debelar,0
debidor,0
debocar,0
debutar,0
decaída,1
decaído,2
decania,0
decapar,0
decárea,0
decebir,0
decenal,0
decenar,0
decenio,12
decenso,0
decente,19
decepar,0
decesor,0
dechado,4
decibel,0
decible,2
decidir,38
decidor,0
decimal,3
decimar,0
decitex,0
declaro,4
declive,8
decorar,1
decreto,8
décupla,0
décuplo,0
decuria,0
decurso,5
dedicar,18
dedillo,2
dedolar,0
deducir,22
defamar,0
defecar,0
defecto,29
defensa,108
deferir,0
defesar,0
déficit,7
definir,59
deflujo,0
deforme,4
defuera,0
defunta,0
defunto,0
degredo,0
dehesar,0
deicida,0
deífica,1
deífico,0
deípara,0
deitana,0
deitano,0
dejadez,5
dejador,0
dejante,0
dejillo,0
dejugar,0
delante,239
delatar,4
delator,3
delaxar,0
deleble,0
delecto,0
delegar,0
deleite,18
delejar,0
délfica,0
délfico,1
delfina,0
delgada,34
delgado,31
delicia,13
delicio,0
delicto,0
deliñar,0
delirar,2
delirio,21
deludir,0
delusor,0
demanda,33
demasía,5
demente,5
demigar,0
demitir,0
demoler,3
demonio,43
demorar,1
demudar,0
demuesa,0
denante,0
denaria,0
denario,0
denegar,0
dengosa,0
dengoso,0
denotar,0
densuno,0
dentada,3
dentado,0
dentera,2
dentina,1
dentona,1
dentuda,0
dentudo,0
denudar,0
denuedo,5
deodara,0
deparar,1
depilar,5
deponer,1
deporte,70
deposar,0
deprisa,39
depurar,1
deputar,0
derecha,237
derecho,228
derezar,0
derivar,2
dérmica,0
dérmico,0
derogar,0
derrabe,0
derrama,5
derrame,5
derramo,0
derriba,2
derribo,2
derrota,42
derrote,0
derruir,0
desabor,0
desafío,29
desagüe,5
desaire,2
desalar,0
desamar,0
desamor,11
desapta,0
desapto,0
desarme,4
desaseo,0
desasir,1
desatar,7
desavío,0
desazón,22
descaer,0
descaro,18
descoco,1
descote,1
descura,0
desdeño,0
desdoro,3
desecar,1
desecho,5
desende,0
deseñar,0
deseosa,2
deseoso,8
desfase,4
desfear,0
desfile,18
desfrez,0
desfuir,0
desgaje,0
desgana,23
desgano,2
deshilo,0
deshoja,0
deshoje,0
deshora,6
desidia,11
desiñar,0
deslate,0
deslave,0
deslayo,0
desleal,2
desleír,0
desliar,0
desloar,0
desloor,0
desmano,0
desmaña,0
desmaño,0
desmayo,8
desmote,0
desnuda,80
desnudo,94
desojar,0
desolar,0
desosar,0
desovar,0
despajo,0
despego,3
despeje,0
despejo,0
despeño,1
despesa,0
despezo,0
despido,7
despojo,6
déspota,7
déspoto,0
desprez,0
después,1695
destajo,5
destape,4
destara,0
destete,1
desteto,0
destino,225
destiño,0
destral,0
destrez,0
destrón,0
desucar,0
desudar,0
desunir,0
desuñar,0
desuñir,0
desusar,0
desvaír,0
desvelo,4
desveno,0
desviar,13
detalle,92
detener,29
detente,2
detonar,1
detraer,0
detrito,0
deudora,3
deudosa,0
deudoso,0
devalar,0
devanar,1
devaneo,0
devedar,0
develar,0
devengo,0
devenir,10
deviedo,0
devieso,0
devinta,0
devinto,0
devisar,0
devodar,0
devorar,8
devoraz,0
devover,0
dexmero,0
deyecta,0
deyecto,0
dezmeña,0
dezmeño,0
dezmera,0
dezmero,0
diabasa,0
diabeto,0
diábolo,1
diácono,0
diadema,7
diádica,0
diádico,0
diadoco,0
diáfana,8
diáfano,5
diálaga,0
dialefa,0
diálogo,60
dialtea,0
diamela,0
dianche,0
diandra,0
diandro,0
diantre,1
diaprea,0
diarera,0
diarero,0
diarrea,3
diarría,0
diaspro,0
diazoar,0
dibujar,15
dicción,9
dicente,0
díceres,0
dichera,0
dichero,0
dicheya,0
dichosa,14
dichoso,15
diclina,0
diclino,0
dicoreo,0
dictado,13
díctamo,0
díctica,0
díctico,0
didelfo,0
didímea,0
didímeo,0
didimio,0
diestra,9
diestro,8
diezmal,0
diezmar,0
difamar,0
difamia,0
diferir,3
difícil,342
difinir,0
difluir,0
difugio,0
difumar,0
difunta,13
difunto,41
difusor,0
digamma,0
digerir,2
digesta,0
digesto,0
digital,17
dígrafo,0
dihueñe,0
dihueñi,0
dilatar,2
dilecta,3
dilecto,2
dilogía,0
diluvio,5
dimanar,0
dímetro,0
dimidor,0
dimitir,3
dimorfa,0
dimorfo,0
dinacho,0
dinamia,0
dinasta,0
dineral,2
diócesi,0
dioptra,0
diorama,1
diorita,0
diosesa,0
dióxido,18
diploma,0
dipodia,0
díptera,0
díptero,0
díptica,0
díptico,2
diputar,0
directa,61
directe,0
directo,53
diretes,3
dirigir,17
dirimir,2
dirruir,0
disanto,0
díscola,1
díscolo,3
disecar,1
disenso,0
diseñar,12
diserta,0
diserto,0
disfraz,21
disfrez,0
disidir,0
disímil,0
disipar,6
dislate,2
disonar,0
disparo,14
disputa,19
dística,1
dístico,0
dístomo,0
disuria,0
ditaína,0
diurnal,0
divagar,3
diversa,21
diverso,7
dividir,11
dividua,0
dividuo,0
divieso,0
divinal,0
divinar,0
divinis,0
divínum,0
divisar,3
divismo,0
divisor,2
diyambo,0
doblada,11
doblado,21
doblaje,3
doblero,0
doblete,2
doblura,0
doceava,0
doceavo,0
docenal,0
docente,7
doceñal,0
docible,0
doctora,4
dolador,0
doliosa,0
dolioso,0
dóllimo,0
dolobre,0
dolomía,0
dolorío,0
domable,0
domador,4
domanio,0
domeñar,0
dominar,32
domingo,126
dominio,83
donadío,0
donador,2
donaire,11
donante,1
donfrón,0
donjuán,0
donosía,0
doñegal,0
doñigal,0
doquier,7
dorador,0
dormida,40
dormido,80
dornajo,1
dorniel,0
dosalba,0
dosalbo,0
dosañal,0
dosillo,0
dossier,4
dotador,0
dotante,0
dotrina,0
dovelar,0
dragado,0
dragona,0
drapear,0
drapero,0
drenaje,5
driblar,0
drogada,0
drogado,0
drogata,2
drogmán,0
drogota,0
drosera,0
ductiva,0
ductivo,0
ductriz,0
dudable,1
dudanza,0
duelaje,0
duelero,0
dulcera,0
dulcero,0
dulceza,0
dulimán,0
dulleta,0
dulzona,1
dulzura,31
duodena,0
duodeno,1
duplada,0
duplado,0
dúplica,0
dúplice,2
duquesa,12
durable,2
durador,0
duramen,0
durando,0
durante,1018
duranza,0
durazno,0
duricia,0
durillo,1
duunvir,0
ebonita,0
ebriosa,0
ebrioso,0
ebúrnea,0
ebúrneo,0
ecdisis,0
echador,0
echarpe,3
echazón,0
ecijana,0
ecijano,0
eclipse,5
eclipsi,0
ecóloga,0
ecólogo,0
ecónomo,5
ecotada,0
ecotado,0
ectasia,0
éctasis,0
ectopia,0
ecuable,0
ecuador,1
ecuante,0
ecuator,0
ecúmene,0
ecúmeno,0
ecuórea,0
ecuóreo,0
edáfica,0
edáfico,0
edénica,0
edénico,0
edetana,0
edetano,0
edición,53
edículo,0
editora,0
edredón,4
educada,9
educado,17
efector,0
efélide,0
efémera,0
efémero,0
efesina,0
efesino,0
efesios,1
efigiar,0
efigies,2
efímera,10
efímero,15
efluvio,4
efratea,0
efrateo,0
efundir,0
efusión,5
efusiva,1
efusivo,2
egestad,0
egetana,0
egetano,0
egilope,0
egílope,0
egineta,0
egipcia,4
egipcio,8
eglesia,0
egoísmo,30
egoísta,20
egregia,1
egregio,3
egresar,0
ejabrir,0
ejemplo,694
ejercer,37
elación,0
elamita,0
elativo,0
eléboro,0
elector,1
electro,1
elegida,16
elegido,70
elevada,39
elevado,34
elipsis,4
elisana,0
elisano,0
elisión,0
elogiar,8
eloquio,0
elusión,0
elusiva,1
elusivo,1
elzevir,0
embalar,1
embalse,3
embarco,0
embargo,882
embaste,0
embauco,0
embazar,0
embeber,0
embelga,0
embicar,0
embijar,1
emblema,13
embobar,0
embocar,2
embojar,0
embolar,0
embolia,2
embolso,0
embonar,0
emboque,0
embotar,0
embotir,0
embozar,0
embrear,0
embrión,15
embroca,0
embrujo,0
embudar,0
embullo,0
embuste,1
embutar,0
embutir,1
emendar,0
ementar,0
emerger,7
emérita,0
emérito,1
emética,0
emético,0
emetina,0
emídido,0
emienda,0
emiente,0
emigrar,6
emirato,0
emisión,28
emisora,23
emoción,93
emotiva,14
emotivo,4
empacar,1
empacho,9
empacón,0
empajar,0
empalar,0
empalme,2
empanar,0
empañar,2
empapar,0
empaque,7
emparar,0
empaste,0
empatar,2
empatía,0
empecer,0
empegar,0
empeine,4
empelar,0
empella,0
empenta,0
empeñar,0
emperro,0
empetro,0
empezar,132
empicar,0
empiece,5
empiema,0
empiezo,16
empilar,0
empinar,2
empírea,0
empíreo,0
emplazo,0
emplear,23
empolla,0
empopar,0
emporio,2
empozar,0
empresa,137
emprima,0
empujar,4
empujón,5
empuñar,4
emulsor,0
enaguar,0
enálage,0
enalbar,0
enantes,0
enanzar,0
enarcar,2
enarrar,0
enartar,0
enaspar,0
enastar,0
encabar,0
encajar,4
encalar,0
encamar,1
encante,2
encanto,44
encañar,0
encapar,0
encarar,4
encargo,33
encarna,34
encarne,0
encarre,0
encarte,1
encasar,0
encavar,0
encebra,0
encebro,0
encelar,1
encella,0
encepar,0
encerar,0
encerco,0
enceste,0
encetar,0
enchufe,3
enchute,0
encimar,0
encinal,0
encinar,3
encinta,1
encitar,0
enclave,2
encobar,0
encoger,3
encojar,0
encolar,0
encomio,0
enconar,0
enconía,0
encorar,0
encovar,0
encubar,0
encucar,0
encunar,0
encuñar,0
endeble,7
endecha,0
endemás,0
endemia,1
endibia,0
endiñar,0
endivia,0
endoble,0
endonar,0
endorso,0
endosar,0
endrina,0
endrino,0
endulce,0
endurar,0
enebral,0
enechar,0
enemiga,17
enemigo,103
energía,258
enervar,0
enescar,0
enésima,11
enésimo,1
enfadar,0
enfajar,0
enfaldo,0
énfasis,33
enferma,42
enfermo,88
enfilar,3
enfinta,0
enfocar,8
enfogar,0
enfoque,26
enforro,0
enfriar,1
enfusar,0
enfusir,0
engafar,0
engalle,0
engañar,32
engarce,3
engarro,0
engaste,1
engatar,0
engazar,0
engenio,0
engeñar,0
engerir,0
engibar,0
engolar,0
engolfa,0
engomar,0
engorar,0
engorda,4
engorde,4
engorra,0
engorro,2
engrase,0
engreír,0
engrudo,0
engruño,0
enguera,0
engurra,0
enhadar,0
enhenar,0
enhilar,0
enhotar,0
enjagüe,0
enjalma,0
enjarje,0
enjebar,0
enjerir,0
enjerta,0
enjerto,0
enjicar,0
enjoyar,0
enjugar,2
enjulio,0
enjullo,0
enjurar,0
enjutar,0
enjutez,0
enlabio,0
enlajar,0
enlamar,0
enlatar,0
enlazar,7
enligar,0
enlijar,0
enlisar,0
enlizar,0
enlodar,0
enlosar,0
enlozar,0
enlucir,0
enlutar,0
enmalle,0
enmelar,0
enmotar,0
enojona,0
enojosa,6
enojoso,5
enóloga,0
enólogo,0
enrabar,0
enrafar,0
enramar,0
enrasar,0
enrayar,0
enredar,5
enrejar,0
enriada,0
enriado,0
enridar,0
enrique,0
enrizar,0
enrocar,0
enrodar,0
enrojar,0
enrolar,0
enromar,0
enronar,0
enroñar,0
enroque,0
enrubio,0
enrugar,0
enrunar,0
ensacar,0
ensalma,0
ensalmo,4
ensañar,0
ensayar,6
ensebar,0
ensecar,0
ensenar,0
enseñar,38
enserar,0
enseres,8
enserir,0
ensilar,0
ensogar,0
ensoñar,0
ensopar,0
ensueño,19
ensugar,0
ensullo,0
entable,0
entalla,0
entalle,0
entallo,0
entamar,0
éntasis,0
entejar,0
entelar,0
entenga,0
enterar,14
enterez,0
entesar,0
entibar,0
entidad,34
entilar,0
entinar,0
entirar,0
entisar,0
entizar,0
entolar,0
entonar,4
entonce,0
entoñar,0
entorno,80
entrada,171
entrado,61
entraña,15
entraño,0
entrega,52
entrego,3
entrico,0
entubar,0
entupir,0
enturar,0
envacar,0
envarar,0
envasar,1
envelar,0
enverar,0
envesar,0
enviada,5
enviado,20
envidar,0
envidia,86
envigar,0
envinar,0
envirar,0
enyesar,0
enyugar,0
epazote,0
eperlán,0
epiceno,0
epiceyo,0
epifita,0
epifito,0
epífora,0
epígono,1
epílogo,5
epímone,0
epiplón,0
epirota,0
epítema,0
epíteto,3
epítima,0
epítimo,0
epítome,0
epónima,1
epónimo,1
epopeya,12
épsilon,0
equidad,5
equidna,0
equipal,0
equipar,0
eréctil,0
erector,0
eremita,6
eritema,0
eritrea,1
eritreo,0
erizada,4
erizado,7
ermador,0
ermunio,0
erógena,0
erógeno,1
erosión,4
erosiva,0
erosivo,1
erotema,0
erótica,25
erótico,23
erránea,0
erráneo,0
errante,9
erranza,0
errátil,0
errónea,8
erróneo,4
eructar,1
erudita,0
erudito,12
ervilla,0
esbarar,0
esbardo,0
esbelta,9
esbelto,7
esbirro,0
esbozar,6
escabel,4
escabro,0
escalar,5
escaldo,0
escalio,0
escalla,0
escalmo,0
escalón,13
escamar,0
escamel,0
escamón,0
escampo,0
escanda,0
escáner,1
escañil,1
escapar,76
escaque,0
escarbo,0
escarda,0
escarpa,0
escarpe,0
escarza,0
escarzo,0
escasez,30
escavar,0
escetar,0
escibar,0
escible,0
escinco,0
escirro,0
esclava,11
esclavo,44
esclusa,0
escobar,0
escobén,1
escobio,0
escobón,1
escocar,0
escocer,0
escocés,5
escocia,0
escodar,0
escofia,0
escoger,29
escolán,0
escolar,17
escoldo,0
escólex,0
escolio,0
escollo,3
escolta,13
escomar,0
esconce,0
escoplo,3
escorar,0
escoria,3
escorzo,2
escosar,0
escotar,0
escotín,0
escozor,7
escriba,19
escriño,0
escrita,58
escrito,195
escroto,2
escualo,0
escucha,50
escucho,27
escudar,0
escuela,162
escueta,11
escueto,7
esculca,0
esculco,0
esculta,0
esculto,0
escupir,9
escurar,0
escuras,0
escurra,0
escusar,0
escusón,0
escuyer,0
eseíble,0
esencia,57
esferal,0
esfinge,4
esfogar,0
esfolar,0
esfoyar,0
esfriar,0
esfumar,0
esgrima,15
esguazo,0
esgucio,0
esguila,0
eslabón,12
eslalon,0
esledor,0
esleita,0
esleito,0
eslinga,0
eslizón,0
eslogan,6
esloría,0
esmalte,3
esmerar,0
esmeril,2
esmuñir,0
esnifar,1
esófago,3
esópica,0
esópico,0
espacio,367
espadar,0
espadín,1
espadón,2
espalar,0
espalda,183
espalto,0
espante,0
espanto,32
español,257
esparto,7
espasmo,0
especia,0
especie,347
espedar,0
espejar,0
espejeo,0
espelta,0
espeque,0
esperar,184
esperma,6
esperón,0
espesar,1
espesor,26
espetar,0
espetón,0
espiada,0
espiado,1
espibia,0
espibio,0
espiche,1
espiedo,0
espigar,2
espigón,2
espinal,4
espinar,0
espínea,0
espinel,0
espíneo,0
espiote,0
espiral,18
espirar,0
espitar,0
espolín,0
espolio,0
espolón,3
esponja,12
esporón,0
esposar,1
esposas,29
espuela,1
espuera,0
espulgo,0
espumar,0
espúmea,0
espúmeo,0
espumuy,0
espuria,1
espurio,1
esputar,0
esqueje,0
esquela,3
esquema,31
esquena,1
esquero,0
esquiar,0
esquife,4
esquila,1
esquilo,4
esquimo,0
esquina,117
esquite,0
esquiva,10
esquivo,4
estable,35
establo,16
estabón,0
estacar,0
estacha,0
estache,0
estacón,0
estacte,0
estadal,0
estadía,2
estadio,29
estafar,2
estajar,0
estallo,0
estampa,30
estanca,1
estanco,4
estante,7
estanza,0
estañar,0
estarna,0
estasis,0
estatal,22
estatua,36
estebar,0
estelar,17
estelón,0
estemar,0
estepar,0
esteral,0
esterar,0
estéreo,2
estéril,17
esterol,0
estevón,0
estezar,0
estiaje,6
estibar,1
estibia,0
estibio,0
estigia,3
estigio,0
estigma,8
estilar,0
estimar,7
estinco,0
estique,0
estirar,15
estirón,2
estirpe,28
estival,7
estocar,0
estofar,0
estoica,3
estoico,5
estolón,0
estonce,0
estonia,0
estonio,0
estopín,0
estopón,0
estopor,0
estoque,1
estorbo,7
estotra,0
estotro,1
estovar,0
estozar,0
estrada,2
estrado,3
estrago,6
estrato,5
estrave,0
estraza,1
estrazo,0
estrena,2
estreno,19
estrepa,0
estriar,0
estribo,7
estriga,0
estrige,0
estrobo,0
estrofa,4
estroma,0
estruma,0
estrupo,0
estucar,0
estuche,23
estudio,287
estufar,0
estulta,0
estulto,1
estuosa,0
estuoso,0
estupor,23
estupro,1
estuque,0
esturar,0
esvarar,0
esvarón,0
esviaje,0
etalaje,0
etamina,0
eternal,0
etileno,0
etílico,3
etiopia,0
etiopía,0
etiopio,0
etiquez,0
etóloga,0
etólogo,1
etopeya,0
etrusca,2
etrusco,2
euboica,0
euboico,0
eubolia,0
eufonía,0
euforia,21
europea,77
europeo,72
europio,0
éuscara,0
éuscaro,0
euskera,2
éustilo,0
evacuar,1
evaluar,9
evasión,17
evasiva,3
evasivo,3
evasora,0
evitada,0
evitado,12
evónimo,0
exactor,0
exágono,0
exaltar,3
exalzar,0
exangüe,6
exánime,3
exarico,0
exaudir,0
excavar,0
exceder,0
excelsa,1
excelso,8
excepta,0
excepto,45
excerta,0
excidio,0
excitar,1
excluir,15
exclusa,0
excluso,0
excreta,1
excreto,0
excusar,1
execrar,1
exegeta,0
exégeta,1
exentar,0
exhalar,0
exhibir,9
exhorto,1
exhumar,3
exicial,0
exiliar,0
existir,59
exitosa,3
exitoso,2
exógena,0
exógeno,1
exordio,1
exordir,0
exornar,0
exótica,7
exótico,12
expedir,0
expeler,1
experta,11
experto,20
expilar,0
expillo,0
expirar,4
expolio,3
exponer,19
expresa,57
expreso,11
expulsa,5
expulso,0
expurgo,0
éxtasis,25
extensa,14
extenso,22
externa,35
externo,25
extinta,1
extinto,5
extorno,0
extraer,22
extraña,145
extraño,150
extrema,49
extremo,136
exudada,0
exudado,0
exultar,0
eyector,0
fablada,0
fablado,0
fábrica,44
fabrida,0
fabrido,0
fabular,4
facción,1
facecia,0
facedor,0
facería,0
facerir,0
fachada,43
fachado,0
fachear,0
fachosa,0
fachoso,0
fachuda,0
fachudo,0
fáctica,3
fáctico,9
factora,0
factual,0
factura,16
facunda,0
facundo,0
fadigar,0
faenera,0
faenero,0
fagácea,0
fagáceo,0
fagüeño,0
faisana,0
fajardo,0
fajares,0
fajeada,0
fajeado,0
fajilla,0
fajuela,0
falacia,17
falagar,0
falange,7
falaris,0
falbalá,0
falcada,0
falcado,0
falcino,0
faldear,0
faldera,0
faldero,3
faldeta,0
falduda,0
faldudo,0
falecio,0
falerno,1
faleuco,0
falible,1
falisco,0
fallada,0
falleba,0
fallera,1
fallero,2
fallida,3
fallido,2
falopio,0
faloria,0
falquía,0
falsada,0
falsear,0
falseta,0
falsete,1
faltona,1
faltosa,0
faltoso,0
falucho,0
familia,495
familio,0
famillo,0
famular,0
fancuda,0
fangosa,2
fangoso,3
faracha,0
faradio,1
farallo,0
faranga,0
faraute,0
fardaje,0
fardero,0
fardida,0
fardido,0
fardona,0
farfalá,0
fárfara,0
faringe,2
fariseo,0
fármaco,8
farnaca,0
faroleo,0
farolón,0
farotón,0
farpada,0
farpado,0
farraca,0
farrago,0
fárrago,1
farrapo,0
farrear,0
farruca,0
farruco,1
farseto,0
fartura,0
fascona,0
faséolo,0
fasquía,0
fastial,0
fastosa,0
fastoso,0
fatigar,0
fatoría,0
fáunica,0
fáunico,0
fautora,0
favonio,0
fayanca,0
fealdad,20
feblaje,0
febrera,0
febrero,44
febrida,0
febrido,0
fechura,0
fecunda,11
fecundo,6
fedegar,0
federal,17
federar,0
feérica,0
feérico,0
féferes,0
feladiz,0
felibre,0
felonía,1
felpear,0
felposa,0
felposo,0
felpuda,0
felpudo,1
femenil,0
feminal,0
femínea,1
femíneo,0
femoral,0
fenchir,1
fenecer,1
feniano,0
fenicar,0
fenicia,1
fenicio,1
feotona,0
feredad,0
féretro,7
feriada,0
feriado,1
feridad,0
feridor,0
fermata,0
fermosa,0
fermoso,0
ferocia,0
ferrada,0
ferrado,0
ferraje,0
ferreal,0
ferreña,0
ferrero,0
ferrete,0
férrica,0
férrico,0
ferrita,0
ferriza,0
ferrizo,0
ferrosa,0
ferroso,0
férvida,0
férvido,0
fesoria,1
festear,0
festejo,2
festera,0
festero,1
festiva,8
festivo,4
fetiche,2
fetidez,1
fiadora,0
fiadura,0
fiambre,7
fibrina,22
fibroma,0
fibrosa,2
fibroso,0
ficción,83
fichaje,0
fichero,8
fidalga,0
fidalgo,0
fideera,0
fideero,0
fiducia,0
fielato,0
fieldad,0
fieltro,15
fiereza,4
figural,1
figurar,7
figurín,1
figurón,0
fijador,1
fijante,0
fijismo,0
filadiz,0
filador,0
filaria,0
filetón,0
filiera,0
filloga,0
fílmica,0
fílmico,0
filmina,0
filodio,0
filonio,0
filopos,0
filtrar,1
fimbria,0
fimosis,0
finable,0
finanza,0
finchar,0
fingida,10
fingido,5
finible,0
finitud,6
finolis,5
fintear,0
firmeza,16
fisgona,0
fisible,0
fístola,0
fístula,0
fiuciar,0
fiyuela,0
flabelo,0
flácida,4
flácido,1
flacura,1
flagelo,3
flagrar,0
flamear,2
flamero,0
flámula,0
flandes,0
flanera,0
flanero,0
flatosa,0
flatoso,0
flautín,0
flautos,0
flechar,0
flegmón,0
flemosa,0
flemoso,0
flemuda,0
flemudo,0
fletear,0
fletera,0
fletero,0
flexión,1
flexiva,0
flexivo,0
flexora,0
flexura,0
flirteo,0
flojear,0
flojera,4
flojura,0
florada,0
floreal,1
florear,0
florera,0
florero,5
floreta,0
florete,5
florida,21
florido,7
fluente,1
fluidez,6
fluvial,7
fluxión,0
focense,0
fogaril,0
fogarín,0
foguear,0
foguera,0
foguero,0
fojuela,0
folclor,2
folgada,0
folgado,0
folguín,0
folgura,0
foliolo,0
folíolo,0
follada,0
follado,0
follaje,4
follero,0
folleta,0
folleto,17
follona,0
fomento,7
fondada,0
fondado,0
fondear,0
fondero,0
fondeza,0
fondona,0
fondura,0
fonébol,0
fonsado,0
fontana,3
fontano,0
fontegí,0
foradar,0
foraida,0
foramen,0
foránea,0
foráneo,1
forcate,0
forcejo,0
fórceps,0
forciar,0
forcina,0
forense,5
foresta,0
forigar,0
forillo,2
forista,0
forjada,1
forjado,6
formaje,0
formato,6
formero,0
formica,1
fórmico,0
fórmula,79
fornazo,0
fornelo,0
fornida,0
fornido,9
forraje,2
fortuna,127
fortuno,0
forzada,16
forzado,20
forzosa,3
forzoso,8
forzuda,0
forzudo,0
fosario,0
fosfato,2
fosfeno,0
fosfito,0
fósforo,14
fosfuro,0
fosique,0
fovismo,0
fracaso,83
fradear,0
fragata,6
fragosa,0
fragoso,0
fraguar,0
fragüín,0
fragura,0
frailar,0
frailía,0
francés,167
francia,0
francio,0
franela,6
frangir,0
frangle,0
franjar,0
franjón,0
frasear,0
fratres,0
fratría,1
fraudar,0
frazada,3
fregada,1
fregado,3
fregajo,0
fregata,0
fregona,2
freidor,0
freilar,0
freiría,0
frémito,0
frenada,2
frenado,4
frenazo,2
frenero,0
frenesí,12
frental,0
frentón,0
fresada,0
fresado,0
frescal,0
frescor,9
fresera,0
fresero,0
fresnal,0
frezada,0
friable,0
fricasé,0
frígida,5
frígido,0
frisada,0
frisado,0
frisona,0
fritada,0
fritura,0
frívola,3
frívolo,10
froncia,0
frondía,0
frondío,0
frontal,8
frontil,0
frontis,1
frontón,8
fruente,0
fruncir,3
frutaje,0
frutera,1
frutero,7
frútice,0
frutier,0
fuchina,0
fucilar,0
fucsina,0
fuellar,0
fugible,0
fuidiza,0
fuidizo,0
fúlgida,2
fúlgido,0
fullera,0
fullero,0
fullona,0
fumable,0
fumador,10
fumante,0
fumarel,0
fumaria,0
fumigar,1
fumista,1
función,278
fundago,0
fundida,3
fundido,6
fúnebre,18
funeral,13
funérea,0
funéreo,0
funesta,2
funesto,8
fúngica,0
fúngico,0
fungosa,0
fungoso,0
fuñicar,0
fuñique,0
furacar,0
furción,0
fúrcula,0
furente,0
furiosa,12
furioso,27
furriel,2
furrier,0
furruco,0
furtiva,8
furtivo,9
fusible,0
fusilar,5
fusique,0
fuslera,0
fuslina,0
fustada,0
fustado,0
fustaño,0
fustera,0
fustero,0
fustete,0
gabacha,0
gabacho,1
gabarda,0
gabarra,2
gabarro,0
gabarse,0
gabijón,0
gábilos,0
gablete,0
gachapo,0
gacheta,0
gachona,0
gacilla,0
gaélica,0
gaélico,0
gaetana,0
gaetano,0
gafedad,0
gagates,0
gaguear,0
gaguera,0
gaibola,0
gaicano,0
gaitera,0
gaitero,0
gajorro,0
galacho,0
galaica,0
galaico,2
galanga,0
galanía,0
galante,10
galaxia,17
galbana,0
gálbano,0
gálbula,0
galdida,0
galdido,0
galduda,0
galdudo,0
galeana,0
galeato,0
galeaza,0
galeota,0
galeote,3
galeoto,0
galería,71
galerín,0
galerna,0
galerno,0
galerón,0
gálgulo,0
galiana,0
galibar,0
galilea,0
galileo,0
galillo,0
galimar,0
galinda,0
galindo,0
gállara,0
